100662,Helsinki Kallio 2,60.18739,24.95060
100691,Espoo Leppävaara Läkkisepänkuja,60.22024,24.81133
100723,Espoo Luukki,60.31439,24.68486
100742,Mannerheimintie,60.16964,24.93924
100762,Helsinki Mäkelänkatu,60.19644,24.95198
100763,Vantaa Tikkurila Neilikkatie,60.28995,25.03953
100803,Helsinki Vartiokylä Huivipolku,60.22393,25.10244
100823,Kaarina Kaarina,60.40831,22.37835
100824,Naantali keskusta Asematori,60.46744,22.02840
100843,Parainen Parainen,60.30372,22.28294
100845,Turku Ruissalo Saarontie,60.42532,22.09611
100882,Kuopio Haminalahti,62.84970,27.52880
102102,Kuopio Kasarmipuisto,62.89360,27.66952
103093,Kuopio Maaherrankatu,62.89334,27.68688
103094,Kuopio Sorsasalo,62.95529,27.69797
103095,Kuopio Tasavallankatu,62.88198,27.66093
103096,Tampere Epila 2,61.50854,23.67583
103097,Tampere Kaleva,61.49910,23.80221
103098,Tampere Linja-autoasema,61.49307,23.76938
103099,Tampere Pirkankatu,61.49873,23.73569
103100,Varkaus Psaari 2,62.31391,27.88699
103102,Varkaus Taulumäki (toripaviljonki),62.31788,27.86811
103103,Vaasa Vesitorni,63.10121,21.60407
103104,Vaasa keskusta Vaasanpuistikko,63.09515,21.61832
103105,Kotka Kirjastotalo,60.46550,26.93893
103106,Kotka Rauhala,60.51316,26.94621
103107,Kokkola keskusta Pitkänsillankatu,63.83764,23.13160
103108,Kokkola Ykspihlaja,63.84157,23.04219
103109,Hämeenlinna Niittykatu,60.99934,24.45538
103110,Seinäjoki Vapaudentie 6a,62.77820,22.83948
103112,Kouvola Kuusankoski Urheilukentäntie,60.90720,26.63439
103113,Rauma Tarvonsaari Hallikatu,61.12986,21.49970
103114,Lappeenranta Ihalainen,61.04082,28.17650
103115,Lappeenranta Joutsenon keskusta,61.11709,28.49849
103116,Lappeenranta keskusta 4,61.05576,28.18431
103117,Lappeenranta Lauritsala,61.07194,28.26409
103118,Imatra Mansikkala,61.18892,28.77012
103120,Lappeenranta Pulp,61.12536,28.45078
103121,Imatra Rautionkylä,61.23807,28.87369
103122,Imatra Teppanala,61.15304,28.81014
103123,Lappeenranta Tirilä Pekkasenkatu,61.05748,28.24585
103124,Oulu Nokela,64.99473,25.47926
103125,Oulu keskusta 2,65.00997,25.47132
103126,Oulu Pyykösjärvi,65.04338,25.49790
103128,Jyväskylä Palokka 2,62.28991,25.71114
103129,Jämsä Seppolantie,61.86520,25.19735
103130,Lahti Kisapuisto,60.98781,25.64954
103131,Lahti Laune Pohjoinen Liipolankatu,60.96704,25.65489
103132,Lahti Saimaankatu,60.99129,25.66579
103133,Lahti Satulakatu,60.97907,25.59109
103134,Lahti Vesku 11,60.98389,25.66218
103139,Porvoo Mustijoki,60.36005,25.56605
103140,Porvoo Nyby,60.31718,25.50183
103141,Porvoo Svartbäck,60.28726,25.51083
103142,Harjavalta Kaleva,61.31495,22.13671
103143,Harjavalta Pirkkala,61.33169,22.14330
103145,Raahe Lapaluoto,64.66769,24.41928
103147,Raahe keskusta,64.68337,24.48162
103148,Joensuu Koskikatu 1,62.59909,29.76340
103149,Mikkeli Porrassalmenkatu,61.68636,27.27334
103151,Äänekoski Hiski,62.60170,25.73615
103152,Pietarsaari Bottenviksvägen,63.67912,22.71837
103153,Luoto Vikarholmen,63.70287,22.76473
103814,Hollola Kansankatu siirrettävä,60.98746,25.51687
104017,Siilinjärvi Sorakuja,63.07240,27.66115
104029,Porvoo Mannerheiminkatu,60.39443,25.66069
104042,Kouvola Kuusankoski Mäkikylä,60.89444,26.59167
104045,Savonlinna Olavinkatu,61.87059,28.87613
104048,Vantaa Lentoasema,60.31431,24.97277
104053,Helsinki Katajanokka 2,60.16522,24.97381
104058,Hyvinkää,60.63273,24.86124
104064,Parainen,60.29678,22.29927
104074,Helsinki Tapanila,60.26378,25.02406
104076,Vantaa Kehä III Varisto,60.28180,24.82461
104078,Kouvola Kankaan Koulu,60.87045,26.70110
104080,Vantaa Ruskeasanta 2,60.31203,25.01103
104083,Vantaa Hämeenlinnanväylä,60.27196,24.87451
104091,Nastola Rakokiventie siirrettävä,60.93642,25.96135
104092,nan,0.00000,0.00000
104096,Hollola Muovitie,60.99668,25.53477
104097,Nastola Kukkasen koulu,60.94898,25.90883
104098,Kuopio Niirala,62.88875,27.65397
104099,Siilinjärvi Pahkamäki,63.17527,27.77110
104105,Helsinki Töölöntulli,60.19034,24.91573
104108,Pieksämäki Savontie,62.30087,27.15810
104113,Jämsä Lääkäritalo,61.86922,25.20081
104188,Varkaus kaupungintalo,62.31238,27.88672
104340,Espoo Matinkylä,60.16433,24.75182
105409,Kouvola Inkeroinen tehtaanmäen koulu,60.70653,26.82763
105416,Heinola Tiilitehtaankatu,61.20049,26.04694
105425,Siilinjärvi Musti,63.19622,27.73654
106415,Hamina Satama ratapiha,60.54113,27.16218
106417,Varkaus Kosulanniemi Rantalankatu,62.31728,27.91195
106418,Savonlinna Haapasalmi,61.86918,28.88585
106419,Raisio Kaanaa Sakunpiha,60.46574,22.10435
106420,Pori Paanakedonkatu,61.48226,21.81329
106629,Siilinjärvi Murtomäki,63.13657,27.70455
106630,Raisio Ihala,60.47038,22.19020
106796,Jyväskylä Hannikaisenkatu,62.23817,25.74788
106797,Turku Kauppatori väliaikainen,60.45200,22.26680
106949,Espoo Länsiväylä Friisilä,60.16130,24.71205
106950,Helsinki Pirkkola,60.23422,24.92232
106951,Vantaa Tikkurila Talvikkitie,60.29509,25.03316
106953,Kirkkonummi keskusta,60.13022,24.42632
106954,Kuopio Savilahti KYS,62.89553,27.64725
107026,Siilinjärvi Kuuslahti,63.12723,27.77178
107063,Varkaus Kommila terveyskeskus,62.32860,27.89000
107135,Siilinjärvi Vuorelantie,62.97529,27.70200
107147,Lohja Harjula,60.24903,24.06947
107148,Espoo Otaniemi Kehä I,60.18034,24.82224
107165,Helsinki Paloheinä,60.25004,24.93942
107166,Hyvinkää Kruununpuisto,60.61923,24.85786
107167,Kotka Metsäkulma,60.50219,26.97073
107168,Äänekoski Paloasema,62.60229,25.73985
107218,Keskusta,65.73354,24.56215
107268,Siilinjärvi Sulkavanniitty,63.08796,27.68636
107280,Tuusula Vaunukangas,60.40867,25.00150
107281,Vantaa Ylästö,60.27807,24.90711
107282,Lahti Mustamäenkatu,60.96271,25.64369
107284,Biotuotetehdas,65.75865,24.53986
107285,Kotka Ruukinkatu,60.46802,26.95146
107379,Ojala-Tuomela,61.03434,28.21241
107382,Varkaus Kommila,62.32910,27.88570
107392,Tommola,61.20010,26.04927
107393,Heinola Vierumäki,61.10756,25.93007
107399,Espoo Pohjois-Tapiola 2,60.18289,24.79345
107400,Järvenpää Helsingintie,60.46972,25.08735
107401,Jyväskylä Jyskä,62.24150,25.84150
107541,Kuopio Kurkimäki,62.78102,27.49677
107542,Siilinjärvi Ranta,63.11134,27.76019
107543,Lohja Moisio,60.25294,24.07861
107563,Lappeenranta Ihalainen 2,61.03879,28.17635
107569,Turku Kauppatori 2,60.45183,22.26783
778578,Rauma Sinisaari,61.12470,21.49343
